,Radius,Centre,radius_1,centre_1,radius_2,centre_2,radius_3,centre_3
561,0.007633587786259542,"[0.0, 0.015267175572519083]",0.02127659574468085,"[0.0, 0.0]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
562,0.007633587786259542,"[-0.061068702290076333, 0.04580152671755725]",0.02127659574468085,"[0.0, 0.0]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
563,0.01020408163265306,"[0.01020408163265306, 0.0]",0.02127659574468085,"[0.0, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
564,0.01020408163265306,"[-0.030612244897959183, 0.04081632653061224]",0.02127659574468085,"[0.0, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]"
565,0.013333333333333334,"[0.0, 0.02666666666666667]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",-1.0,"[0, 0]"
566,0.013333333333333334,"[-0.10666666666666667, 0.08]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",-1.0,"[0, 0]"
567,0.011494252873563218,"[0.0, 0.0]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",0.3333333333333333,"[0.0, 0.6666666666666666]"
568,0.023809523809523808,"[0.023809523809523808, 0.0]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
569,0.023809523809523808,"[-0.07142857142857142, 0.09523809523809523]",0.038461538461538464,"[-0.038461538461538464, 0.0]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
570,0.013333333333333334,"[0.0, 0.02666666666666667]",0.038461538461538464,"[-0.19230769230769232, 0.46153846153846156]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",-1.0,"[0, 0]"
571,0.013333333333333334,"[-0.21333333333333335, 0.4]",0.038461538461538464,"[-0.19230769230769232, 0.46153846153846156]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",-1.0,"[0, 0]"
572,0.011494252873563218,"[0.0, 0.0]",0.038461538461538464,"[-0.19230769230769232, 0.46153846153846156]",0.07142857142857142,"[-0.21428571428571427, 0.2857142857142857]",0.3333333333333333,"[0.0, 0.6666666666666666]"
573,0.023809523809523808,"[-0.07142857142857142, 0.09523809523809523]",0.038461538461538464,"[-0.19230769230769232, 0.46153846153846156]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
574,0.023809523809523808,"[-0.16666666666666666, 0.5714285714285714]",0.038461538461538464,"[-0.19230769230769232, 0.46153846153846156]",0.3333333333333333,"[0.0, 0.6666666666666666]",-1.0,"[0, 0]"
575,0.01020408163265306,"[0.030612244897959183, 0.12244897959183673]",0.02564102564102564,"[0.0, 0.10256410256410256]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.5,"[0.5, 0]"
576,0.01020408163265306,"[-0.01020408163265306, 0.0]",0.02564102564102564,"[0.0, 0.10256410256410256]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.5,"[0.5, 0]"
577,0.00909090909090909,"[0.00909090909090909, 0.0]",0.02564102564102564,"[0.0, 0.10256410256410256]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
578,0.00909090909090909,"[-0.02727272727272727, 0.10909090909090909]",0.02564102564102564,"[0.0, 0.10256410256410256]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
579,0.012048192771084338,"[0.0, 0.07228915662650603]",0.02564102564102564,"[0.0, 0.10256410256410256]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.5,"[0.5, 0]"
580,0.012048192771084338,"[0.0, 0.024096385542168676]",0.02564102564102564,"[0.0, 0.10256410256410256]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.5,"[0.5, 0]"
581,0.013513513513513514,"[0.04054054054054054, 0.05405405405405406]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
582,0.013513513513513514,"[-0.013513513513513514, 0.0]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
583,0.010526315789473684,"[0.0, 0.042105263157894736]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
584,0.01694915254237288,"[0.0, 0.03389830508474576]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
585,0.01694915254237288,"[0.0, -0.03389830508474576]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
586,0.013513513513513514,"[-0.013513513513513514, 0.0]",0.03333333333333333,"[-0.1, 0.13333333333333333]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
587,0.013513513513513514,"[-0.06756756756756757, 0.16216216216216217]",0.03333333333333333,"[-0.1, 0.13333333333333333]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
588,0.010526315789473684,"[0.0, 0.0]",0.03333333333333333,"[-0.1, 0.13333333333333333]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
589,0.01694915254237288,"[0.0, 0.03389830508474576]",0.03333333333333333,"[-0.1, 0.13333333333333333]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
590,0.01694915254237288,"[-0.13559322033898305, 0.1016949152542373]",0.03333333333333333,"[-0.1, 0.13333333333333333]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
591,0.015873015873015872,"[0.12698412698412698, 0.19047619047619047]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.5,"[0.5, 0]"
592,0.018518518518518517,"[0.09259259259259259, 0.2222222222222222]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
593,0.018518518518518517,"[0.018518518518518517, 0.0]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
594,0.037037037037037035,"[0.2962962962962963, 0.2222222222222222]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
595,0.037037037037037035,"[0.0, 0.07407407407407407]",0.05555555555555555,"[0.16666666666666666, 0.2222222222222222]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
596,0.015873015873015872,"[0.0, 0.06349206349206349]",0.05555555555555555,"[-0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",0.5,"[0.5, 0]"
597,0.018518518518518517,"[0.018518518518518517, 0.0]",0.05555555555555555,"[-0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
598,0.018518518518518517,"[-0.05555555555555555, 0.07407407407407407]",0.05555555555555555,"[-0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, 0.18181818181818182]",-1.0,"[0, 0]"
599,0.037037037037037035,"[0.0, 0.07407407407407407]",0.05555555555555555,"[-0.05555555555555555, 0.0]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
600,0.037037037037037035,"[0.0, -0.07407407407407407]",0.05555555555555555,"[-0.05555555555555555, 0.0]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
601,0.01020408163265306,"[0.030612244897959183, -0.04081632653061224]",0.02564102564102564,"[0.0, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.5,"[0.5, 0]"
602,0.01020408163265306,"[-0.01020408163265306, 0.0]",0.02564102564102564,"[0.0, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.5,"[0.5, 0]"
603,0.00909090909090909,"[0.00909090909090909, 0.0]",0.02564102564102564,"[0.0, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
604,0.00909090909090909,"[-0.02727272727272727, -0.03636363636363636]",0.02564102564102564,"[0.0, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
605,0.012048192771084338,"[0.0, 0.024096385542168676]",0.02564102564102564,"[0.0, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.5,"[0.5, 0]"
606,0.012048192771084338,"[0.0, -0.024096385542168676]",0.02564102564102564,"[0.0, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",0.5,"[0.5, 0]"
607,0.013513513513513514,"[0.04054054054054054, -0.05405405405405406]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]"
608,0.013513513513513514,"[-0.013513513513513514, 0.0]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]"
609,0.010526315789473684,"[0.0, 0.0]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
610,0.01694915254237288,"[0.0, 0.03389830508474576]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
611,0.01694915254237288,"[0.0, -0.03389830508474576]",0.03333333333333333,"[0.03333333333333333, 0.0]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
612,0.013513513513513514,"[-0.013513513513513514, 0.0]",0.03333333333333333,"[-0.1, -0.13333333333333333]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]"
613,0.013513513513513514,"[-0.06756756756756757, -0.16216216216216217]",0.03333333333333333,"[-0.1, -0.13333333333333333]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]"
614,0.010526315789473684,"[0.0, 0.0]",0.03333333333333333,"[-0.1, -0.13333333333333333]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.16666666666666666,"[-0.16666666666666666, 0.0]"
615,0.01694915254237288,"[0.0, -0.03389830508474576]",0.03333333333333333,"[-0.1, -0.13333333333333333]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
616,0.01694915254237288,"[-0.13559322033898305, -0.1016949152542373]",0.03333333333333333,"[-0.1, -0.13333333333333333]",0.16666666666666666,"[-0.16666666666666666, 0.0]",-1.0,"[0, 0]"
617,0.015873015873015872,"[0.12698412698412698, -0.19047619047619047]",0.05555555555555555,"[0.16666666666666666, -0.2222222222222222]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.5,"[0.5, 0]"
618,0.018518518518518517,"[0.09259259259259259, -0.2222222222222222]",0.05555555555555555,"[0.16666666666666666, -0.2222222222222222]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]"
619,0.018518518518518517,"[0.018518518518518517, 0.0]",0.05555555555555555,"[0.16666666666666666, -0.2222222222222222]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]"
620,0.037037037037037035,"[0.2962962962962963, -0.2222222222222222]",0.05555555555555555,"[0.16666666666666666, -0.2222222222222222]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
621,0.037037037037037035,"[0.0, -0.07407407407407407]",0.05555555555555555,"[0.16666666666666666, -0.2222222222222222]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
622,0.015873015873015872,"[0.0, 0.0]",0.05555555555555555,"[-0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",0.5,"[0.5, 0]"
623,0.018518518518518517,"[0.018518518518518517, 0.0]",0.05555555555555555,"[-0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]"
624,0.018518518518518517,"[-0.05555555555555555, -0.07407407407407407]",0.05555555555555555,"[-0.05555555555555555, 0.0]",0.09090909090909091,"[0.0, -0.18181818181818182]",-1.0,"[0, 0]"
625,0.037037037037037035,"[0.0, 0.07407407407407407]",0.05555555555555555,"[-0.05555555555555555, 0.0]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
626,0.037037037037037035,"[0.0, -0.07407407407407407]",0.05555555555555555,"[-0.05555555555555555, 0.0]",-1.0,"[0, 0]",0.5,"[0.5, 0]"
627,0.006172839506172839,"[0.006172839506172839, 0.0]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[-0.5, 0]"
628,0.006172839506172839,"[-0.018518518518518517, 0.12345679012345678]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.5,"[-0.5, 0]"
629,0.005747126436781609,"[0.017241379310344827, 0.11494252873563218]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[0.16666666666666666, 0.0]"
630,0.005747126436781609,"[-0.005747126436781609, 0.0]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.043478260869565216,"[0.0, 0.17391304347826086]",0.16666666666666666,"[0.16666666666666666, 0.0]"
631,0.009009009009009009,"[0.0, 0.07207207207207207]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.16666666666666666,"[0.16666666666666666, 0.0]",0.5,"[-0.5, 0]"
632,0.009009009009009009,"[0.0, 0.036036036036036036]",0.01694915254237288,"[0.0, 0.1016949152542373]",0.16666666666666666,"[0.16666666666666666, 0.0]",0.5,"[-0.5, 0]"
